# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=64", "--learning_rate=0.001", "--hidden_size=128", "--temperature=1.5", "--temp_update=0.97", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds

opts
 Namespace(batch_size=64, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_set_name='dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds', device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, fp16=False, hidden_size=128, learning_rate=0.001, length_cost=0.0, load_from_checkpoint=None, lr=0.01, max_len=1, mode='gs', n_epochs=60, no_cuda=False, optimizer='adam', preemptable=False, random_seed=1640063362, receiver_cell='gru', save_interaction_freq=0, sender_cell='gru', temp_update=0.97, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', update_freq=1, validation_freq=1, vocab_size=10, vocab_size_factor=3)
{"loss": 2.362399101257324, "acc": 0.08143039047718048, "length": 2.340524911880493, "mode": "train", "epoch": 1}
{"loss": 2.2926509380340576, "acc": 0.09210783243179321, "length": 2.8869895935058594, "mode": "test", "epoch": 1}
{"loss": 2.2037599086761475, "acc": 0.12583407759666443, "length": 2.975402355194092, "mode": "train", "epoch": 2}
{"loss": 2.1240172386169434, "acc": 0.1474897414445877, "length": 3.1394803524017334, "mode": "test", "epoch": 2}
{"loss": 2.0131287574768066, "acc": 0.17544709146022797, "length": 3.117574453353882, "mode": "train", "epoch": 3}
{"loss": 1.9665580987930298, "acc": 0.1846063733100891, "length": 3.297323703765869, "mode": "test", "epoch": 3}
{"loss": 1.9134355783462524, "acc": 0.20017872750759125, "length": 3.2934017181396484, "mode": "train", "epoch": 4}
{"loss": 1.9155458211898804, "acc": 0.1979878842830658, "length": 3.3168587684631348, "mode": "test", "epoch": 4}
{"loss": 1.8445003032684326, "acc": 0.23043283820152283, "length": 3.323542356491089, "mode": "train", "epoch": 5}
{"loss": 1.8251959085464478, "acc": 0.23500683903694153, "length": 3.3492870330810547, "mode": "test", "epoch": 5}
{"loss": 1.765376091003418, "acc": 0.27023348212242126, "length": 3.310208320617676, "mode": "train", "epoch": 6}
{"loss": 1.782679796218872, "acc": 0.2586442530155182, "length": 3.319593667984009, "mode": "test", "epoch": 6}
{"loss": 1.715538740158081, "acc": 0.2962556779384613, "length": 3.3249619007110596, "mode": "train", "epoch": 7}
{"loss": 1.7511523962020874, "acc": 0.27202579379081726, "length": 3.3687243461608887, "mode": "test", "epoch": 7}
{"loss": 1.680111289024353, "acc": 0.3037247359752655, "length": 3.331357479095459, "mode": "train", "epoch": 8}
{"loss": 1.7170339822769165, "acc": 0.28950968384742737, "length": 3.3919711112976074, "mode": "test", "epoch": 8}
{"loss": 1.6441353559494019, "acc": 0.3235275149345398, "length": 3.3530633449554443, "mode": "train", "epoch": 9}
{"loss": 1.6882030963897705, "acc": 0.3072865903377533, "length": 3.385329246520996, "mode": "test", "epoch": 9}
{"loss": 1.6128551959991455, "acc": 0.33607983589172363, "length": 3.354339122772217, "mode": "train", "epoch": 10}
{"loss": 1.6590460538864136, "acc": 0.31480759382247925, "length": 3.381910562515259, "mode": "test", "epoch": 10}
{"loss": 1.5734502077102661, "acc": 0.3568705916404724, "length": 3.375782012939453, "mode": "train", "epoch": 11}
{"loss": 1.5772703886032104, "acc": 0.3517288565635681, "length": 3.4622974395751953, "mode": "test", "epoch": 11}
{"loss": 1.458551287651062, "acc": 0.4041314721107483, "length": 3.55854868888855, "mode": "train", "epoch": 12}
{"loss": 1.491735816001892, "acc": 0.38249659538269043, "length": 3.5758936405181885, "mode": "test", "epoch": 12}
{"loss": 1.394482135772705, "acc": 0.42394495010375977, "length": 3.600471019744873, "mode": "train", "epoch": 13}
{"loss": 1.4254987239837646, "acc": 0.4075014591217041, "length": 3.6266849040985107, "mode": "test", "epoch": 13}
{"loss": 1.343141794204712, "acc": 0.4437732994556427, "length": 3.6068010330200195, "mode": "train", "epoch": 14}
{"loss": 1.3971004486083984, "acc": 0.41678062081336975, "length": 3.6518850326538086, "mode": "test", "epoch": 14}
{"loss": 1.3103747367858887, "acc": 0.45693883299827576, "length": 3.6451306343078613, "mode": "train", "epoch": 15}
{"loss": 1.373846411705017, "acc": 0.4232271909713745, "length": 3.681187629699707, "mode": "test", "epoch": 15}
{"loss": 1.2949013710021973, "acc": 0.4645211398601532, "length": 3.653618097305298, "mode": "train", "epoch": 16}
{"loss": 1.372970461845398, "acc": 0.42762258648872375, "length": 3.6888062953948975, "mode": "test", "epoch": 16}
{"loss": 1.2855195999145508, "acc": 0.4722920358181, "length": 3.6594507694244385, "mode": "train", "epoch": 17}
{"loss": 1.3723540306091309, "acc": 0.44061338901519775, "length": 3.745555877685547, "mode": "test", "epoch": 17}
{"loss": 1.2718141078948975, "acc": 0.4811164438724518, "length": 3.6799702644348145, "mode": "train", "epoch": 18}
{"loss": 1.3586173057556152, "acc": 0.4372924268245697, "length": 3.714885711669922, "mode": "test", "epoch": 18}
{"loss": 1.2578566074371338, "acc": 0.4891342520713806, "length": 3.685757637023926, "mode": "train", "epoch": 19}
{"loss": 1.3699721097946167, "acc": 0.4407110810279846, "length": 3.6385035514831543, "mode": "test", "epoch": 19}
{"loss": 1.255850911140442, "acc": 0.4905504286289215, "length": 3.6885342597961426, "mode": "train", "epoch": 20}
{"loss": 1.3361059427261353, "acc": 0.45184606313705444, "length": 3.7072670459747314, "mode": "test", "epoch": 20}
{"loss": 1.2455071210861206, "acc": 0.4966711401939392, "length": 3.6766955852508545, "mode": "train", "epoch": 21}
{"loss": 1.3204209804534912, "acc": 0.4603438079357147, "length": 3.672201633453369, "mode": "test", "epoch": 21}
{"loss": 1.2354429960250854, "acc": 0.5017557144165039, "length": 3.690403938293457, "mode": "train", "epoch": 22}
{"loss": 1.2985655069351196, "acc": 0.46825551986694336, "length": 3.761672258377075, "mode": "test", "epoch": 22}
{"loss": 1.2190643548965454, "acc": 0.5107182860374451, "length": 3.720402240753174, "mode": "train", "epoch": 23}
{"loss": 1.2868497371673584, "acc": 0.4709904193878174, "length": 3.737253427505493, "mode": "test", "epoch": 23}
{"loss": 1.2037447690963745, "acc": 0.5186153650283813, "length": 3.726055383682251, "mode": "train", "epoch": 24}
{"loss": 1.2836581468582153, "acc": 0.4810509979724884, "length": 3.770462989807129, "mode": "test", "epoch": 24}
{"loss": 1.2144436836242676, "acc": 0.5134824514389038, "length": 3.7101917266845703, "mode": "train", "epoch": 25}
{"loss": 1.2663298845291138, "acc": 0.4856417179107666, "length": 3.761965274810791, "mode": "test", "epoch": 25}
{"loss": 1.2012643814086914, "acc": 0.5225669741630554, "length": 3.7039566040039062, "mode": "train", "epoch": 26}
{"loss": 1.2526768445968628, "acc": 0.4873022139072418, "length": 3.730806827545166, "mode": "test", "epoch": 26}
{"loss": 1.1792370080947876, "acc": 0.5340916514396667, "length": 3.7334837913513184, "mode": "train", "epoch": 27}
