# ["--data_set_name=dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds", "--n_epochs=60", "--batch_size=32", "--learning_rate=0.0005", "--hidden_size=256", "--temperature=1.5", "--temp_update=0.99", "--length_cost=0.0", "--vocab_size_factor=3"]
data loaded from: ../zoo/intentional_game/data/dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds

opts
 Namespace(batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_set_name='dim[4, 4, 4, 4, 4]_dist10-0_scale10_upsampleTrue_balancedFalse.ds', device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, fp16=False, hidden_size=256, learning_rate=0.0005, length_cost=0.0, load_from_checkpoint=None, lr=0.01, max_len=1, mode='gs', n_epochs=60, no_cuda=False, optimizer='adam', preemptable=False, random_seed=1969304132, receiver_cell='gru', save_interaction_freq=0, sender_cell='gru', temp_update=0.99, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', update_freq=1, validation_freq=1, vocab_size=10, vocab_size_factor=3)
{"loss": 2.3307416439056396, "acc": 0.08940696716308594, "length": 1.8096373081207275, "mode": "train", "epoch": 1}
{"loss": 2.257317304611206, "acc": 0.10656378418207169, "length": 2.073549509048462, "mode": "test", "epoch": 1}
{"loss": 2.1444313526153564, "acc": 0.1511383205652237, "length": 2.533013105392456, "mode": "train", "epoch": 2}
{"loss": 2.064983367919922, "acc": 0.16175034642219543, "length": 2.687634229660034, "mode": "test", "epoch": 2}
{"loss": 1.9939614534378052, "acc": 0.1816554218530655, "length": 2.952131748199463, "mode": "train", "epoch": 3}
{"loss": 1.9043346643447876, "acc": 0.19857394695281982, "length": 3.127563953399658, "mode": "test", "epoch": 3}
{"loss": 1.866647481918335, "acc": 0.21573510766029358, "length": 3.1767356395721436, "mode": "train", "epoch": 4}
{"loss": 1.857183814048767, "acc": 0.21752294898033142, "length": 3.1691737174987793, "mode": "test", "epoch": 4}
{"loss": 1.815086841583252, "acc": 0.2415938526391983, "length": 3.2322633266448975, "mode": "train", "epoch": 5}
{"loss": 1.7980902194976807, "acc": 0.25942566990852356, "length": 3.249755859375, "mode": "test", "epoch": 5}
{"loss": 1.7370033264160156, "acc": 0.2852934002876282, "length": 3.291360378265381, "mode": "train", "epoch": 6}
{"loss": 1.7566406726837158, "acc": 0.2841375172138214, "length": 3.354170799255371, "mode": "test", "epoch": 6}
{"loss": 1.6265757083892822, "acc": 0.3281479775905609, "length": 3.3808717727661133, "mode": "train", "epoch": 7}
{"loss": 1.6367706060409546, "acc": 0.3185192346572876, "length": 3.481539249420166, "mode": "test", "epoch": 7}
{"loss": 1.5083712339401245, "acc": 0.3728076219558716, "length": 3.6094532012939453, "mode": "train", "epoch": 8}
{"loss": 1.5255812406539917, "acc": 0.36354756355285645, "length": 3.684215784072876, "mode": "test", "epoch": 8}
{"loss": 1.423365592956543, "acc": 0.4054523706436157, "length": 3.725783348083496, "mode": "train", "epoch": 9}
{"loss": 1.4585425853729248, "acc": 0.39783161878585815, "length": 3.676010847091675, "mode": "test", "epoch": 9}
{"loss": 1.2678329944610596, "acc": 0.47182825207710266, "length": 3.9961142539978027, "mode": "train", "epoch": 10}
{"loss": 1.2778834104537964, "acc": 0.4703066945075989, "length": 4.262746810913086, "mode": "test", "epoch": 10}
{"loss": 1.0724425315856934, "acc": 0.5574206113815308, "length": 4.278380870819092, "mode": "train", "epoch": 11}
{"loss": 1.1161009073257446, "acc": 0.5473725199699402, "length": 4.276714324951172, "mode": "test", "epoch": 11}
{"loss": 0.8889287114143372, "acc": 0.6376285552978516, "length": 4.470208168029785, "mode": "train", "epoch": 12}
{"loss": 0.9198073744773865, "acc": 0.6240476369857788, "length": 4.543465614318848, "mode": "test", "epoch": 12}
{"loss": 0.7085294723510742, "acc": 0.7047814726829529, "length": 4.698494911193848, "mode": "train", "epoch": 13}
{"loss": 0.7662501931190491, "acc": 0.6743504405021667, "length": 4.823305130004883, "mode": "test", "epoch": 13}
{"loss": 0.5974574685096741, "acc": 0.7486668825149536, "length": 4.798441410064697, "mode": "train", "epoch": 14}
{"loss": 0.6793208122253418, "acc": 0.7206485867500305, "length": 4.7782769203186035, "mode": "test", "epoch": 14}
{"loss": 0.4999774694442749, "acc": 0.7991541624069214, "length": 4.791501522064209, "mode": "train", "epoch": 15}
{"loss": 0.5853514671325684, "acc": 0.7692908644676208, "length": 4.756104946136475, "mode": "test", "epoch": 15}
{"loss": 0.4276210069656372, "acc": 0.8242085576057434, "length": 4.784494400024414, "mode": "train", "epoch": 16}
{"loss": 0.5393900275230408, "acc": 0.7809142470359802, "length": 4.81304931640625, "mode": "test", "epoch": 16}
{"loss": 0.39601269364356995, "acc": 0.834581732749939, "length": 4.863213539123535, "mode": "train", "epoch": 17}
{"loss": 0.5061541199684143, "acc": 0.797421395778656, "length": 4.921957492828369, "mode": "test", "epoch": 17}
{"loss": 0.3671724498271942, "acc": 0.8478397130966187, "length": 4.807460308074951, "mode": "train", "epoch": 18}
{"loss": 0.5842703580856323, "acc": 0.7789607048034668, "length": 4.776421070098877, "mode": "test", "epoch": 18}
{"loss": 0.34799912571907043, "acc": 0.8567231297492981, "length": 4.85210657119751, "mode": "train", "epoch": 19}
{"loss": 0.4894102215766907, "acc": 0.8116819858551025, "length": 4.937780857086182, "mode": "test", "epoch": 19}
{"loss": 0.32464900612831116, "acc": 0.8708194494247437, "length": 4.878619194030762, "mode": "train", "epoch": 20}
{"loss": 0.4356229305267334, "acc": 0.8387380242347717, "length": 4.871947765350342, "mode": "test", "epoch": 20}
{"loss": 0.2797005772590637, "acc": 0.9038202166557312, "length": 4.925924777984619, "mode": "train", "epoch": 21}
{"loss": 0.5162851810455322, "acc": 0.8441101908683777, "length": 4.978609085083008, "mode": "test", "epoch": 21}
{"loss": 0.20531544089317322, "acc": 0.9366317391395569, "length": 4.967098236083984, "mode": "train", "epoch": 22}
{"loss": 0.3247455656528473, "acc": 0.899296760559082, "length": 5.046786308288574, "mode": "test", "epoch": 22}
{"loss": 0.15042980015277863, "acc": 0.9577596187591553, "length": 5.063675880432129, "mode": "train", "epoch": 23}
{"loss": 0.28526267409324646, "acc": 0.9187341332435608, "length": 5.1531548500061035, "mode": "test", "epoch": 23}
{"loss": 0.11268831044435501, "acc": 0.9685370922088623, "length": 5.0919413566589355, "mode": "train", "epoch": 24}
{"loss": 0.24575822055339813, "acc": 0.932017982006073, "length": 5.285407543182373, "mode": "test", "epoch": 24}
{"loss": 0.10033576935529709, "acc": 0.9723257422447205, "length": 5.134884834289551, "mode": "train", "epoch": 25}
{"loss": 0.22187276184558868, "acc": 0.9380738139152527, "length": 5.205411434173584, "mode": "test", "epoch": 25}
{"loss": 0.10088957846164703, "acc": 0.9731941223144531, "length": 5.100063323974609, "mode": "train", "epoch": 26}
{"loss": 0.2704283595085144, "acc": 0.9284039735794067, "length": 5.078726291656494, "mode": "test", "epoch": 26}
{"loss": 0.08367729187011719, "acc": 0.9780529737472534, "length": 5.117138385772705, "mode": "train", "epoch": 27}
